Sr.No.(Int),Date(dd-mm-yyyy),Humidity(Percent),Temperature(Celsius),Zonal Current(Metre/Second),Wave Height(Metre),Target(Safe/Unsafe)
1,01-Jan,56,28.09461,0.00282187,4.087690877,Unsafe
2,02-Jan,57,28.09745,0.00042337,4.540046448,Unsafe
3,03-Jan,57,28.06171,0.00456012,3.698760523,Safe
4,04-Jan,58,28.04301,0.00322405,4.098092459,Unsafe
5,05-Jan,59,28.01005,0.00124151,2.347429869,Safe
6,06-Jan,55,27.97615,0.00743508,1.790918864,Safe
7,07-Jan,55,27.95238,0.00594428,1.776395458,Safe
8,08-Jan,54,27.97779,0.00776736,1.847596157,Safe
9,09-Jan,53,27.98955,0.01111045,3.64697029,Safe
10,10-Jan,56,28.03297,0.01770305,2.77311692,Safe
11,11-Jan,57,28.05862,0.01992875,2.901763071,Safe
12,12-Jan,58,28.05931,0.01395916,2.275716672,Safe
13,13-Jan,58,28.08423,0.01507454,3.86783166,Unsafe
14,14-Jan,58,28.08897,0.01943291,3.978893528,Unsafe
15,15-Jan,58,28.03346,0.01683394,2.313178164,Safe
16,16-Jan,53,27.96527,0.01286054,3.33521959,Safe
17,17-Jan,53,27.91057,0.01251863,3.828422764,Unsafe
18,18-Jan,53,27.84646,0.01253511,1.783670327,Safe
19,19-Jan,53,27.79552,0.01283596,4.00419918,Unsafe
20,20-Jan,55,27.75266,0.01216776,4.848282645,Unsafe
21,21-Jan,52,27.66715,0.01580802,2.76771492,Safe
22,22-Jan,60,27.61167,0.01826892,4.563223095,Unsafe
23,23-Jan,60,27.51121,0.02225721,1.677648735,Safe
24,24-Jan,52,27.41688,0.01864697,2.303566797,Safe
25,25-Jan,53,27.35867,0.01763034,3.397950187,Safe
26,26-Jan,59,27.35251,0.01702111,3.836717807,Unsafe
27,27-Jan,58,27.35159,0.01536506,2.853366801,Safe
28,28-Jan,57,27.35424,0.00792668,1.620351289,Safe
29,29-Jan,55,27.33405,0.00137663,3.950022903,Unsafe
30,30-Jan,55,27.30155,0.00571829,3.47861332,Safe
31,31-Jan,56,27.28561,0.00069103,3.876603706,Unsafe
32,01-Feb,56,27.25121,0.00761777,4.899869192,Unsafe
33,02-Feb,54,27.22475,0.01130472,4.502718311,Unsafe
34,03-Feb,58,27.23281,0.00748434,3.700004701,Safe
35,04-Feb,56,27.24531,0.00505552,1.93506233,Safe
36,05-Feb,56,27.22402,0.00430143,3.207846658,Safe
37,06-Feb,57,27.19996,0.00525072,2.528520501,Safe
38,07-Feb,59,27.13828,0.00204101,4.709091083,Unsafe
39,08-Feb,55,27.08232,0.01460076,4.819368928,Unsafe
40,09-Feb,53,27.03518,0.01091966,3.177122566,Safe
41,10-Feb,56,26.96309,0.00002828,3.450341882,Safe
42,11-Feb,56,26.91569,0.00849514,4.5864178,Unsafe
43,12-Feb,57,26.87133,0.00291505,3.265021115,Safe
44,13-Feb,55,26.76861,0.00394043,1.906922264,Safe
45,14-Feb,54,26.67181,0.01006211,3.047484613,Safe
46,15-Feb,58,26.61019,0.00452733,4.590750577,Unsafe
47,16-Feb,52,26.64407,0.01192361,4.737900803,Unsafe
48,17-Feb,60,26.69958,0.00498332,4.557398347,Unsafe
49,18-Feb,56,26.71056,0.01133792,1.275805442,Safe
50,19-Feb,56,26.66453,0.01907569,2.371897605,Safe
51,20-Feb,57,26.52245,0.02387747,3.523105565,Safe
52,21-Feb,55,26.38741,0.02415089,1.635848148,Safe
53,22-Feb,57,26.32364,0.02361121,4.200747256,Unsafe
54,23-Feb,55,26.25991,0.01329761,3.436622614,Safe
55,24-Feb,56,26.22265,0.00834293,1.52838642,Safe
56,25-Feb,54,26.17509,0.00389955,1.585130828,Safe
57,26-Feb,58,26.27145,0.01539194,3.40335142,Safe
58,27-Feb,60,26.35551,0.00515961,3.745024023,Safe
59,28-Feb,52,26.38257,0.00768839,3.934865748,Unsafe
60,29-Feb,53,26.44043,0.01270209,1.215155904,Safe
61,01-Mar,59,26.53949,0.00684236,4.182373697,Unsafe
62,02-Mar,56,26.62982,0.00717437,1.154545831,Safe
63,03-Mar,56,26.61771,0.01916675,4.515500405,Unsafe
64,04-Mar,54,26.62759,0.01161411,3.975426215,Unsafe
65,05-Mar,58,26.63715,0.01255893,1.457113293,Safe
66,06-Mar,54,26.62564,0.00070357,4.976139297,Unsafe
67,07-Mar,56,26.61335,0.00620878,2.008093392,Safe
68,08-Mar,58,26.62038,0.00300767,1.564889755,Safe
69,09-Mar,64,26.61587,0.00511111,1.668060461,Safe
70,10-Mar,56,26.63071,0.00126528,1.488209839,Safe
71,11-Mar,56,26.64154,0.00072394,4.559996024,Unsafe
72,12-Mar,57,26.62551,0.00125018,2.361326114,Safe
73,13-Mar,55,26.63171,0.00421383,1.073381358,Safe
74,14-Mar,53,26.64419,0.00759176,3.176004035,Safe
75,15-Mar,57,26.70147,0.00207658,4.728239741,Unsafe
76,16-Mar,56,26.77615,0.00745306,1.694044598,Safe
77,17-Mar,56,26.92578,0.00283599,3.213876369,Safe
78,18-Mar,57,27.11968,0.00827238,1.50063383,Safe
79,19-Mar,57,27.30149,0.00126461,2.984296057,Safe
80,20-Mar,55,27.27438,0.00881145,1.119565836,Safe
81,21-Mar,55,27.37773,0.00036813,2.673082315,Safe
82,22-Mar,56,27.55303,0.00162136,3.54166217,Safe
83,23-Mar,54,27.63505,0.00243469,2.066705771,Safe
84,24-Mar,58,27.70962,0.01022353,1.740236628,Safe
85,25-Mar,59,27.75815,0.00643614,2.901145188,Safe
86,26-Mar,53,27.85904,0.00652991,2.701543593,Safe
87,27-Mar,53,27.95099,0.00684984,2.87492284,Safe
88,28-Mar,52,28.00665,0.00295197,1.278315611,Safe
89,29-Mar,59,28.04012,0.00323411,3.425133813,Safe
90,30-Mar,52,28.13371,0.00937601,3.895287816,Unsafe
91,31-Mar,56,28.22383,0.00933196,2.140676441,Safe
92,01-Apr,70,28.27545,0.01238831,3.739439859,Safe
93,02-Apr,65,28.38677,0.00754598,3.127668161,Safe
94,03-Apr,60,28.51295,0.01707657,3.375288837,Safe
95,04-Apr,70,28.55681,0.00401159,2.77049411,Safe
96,05-Apr,60,28.59007,0.00083708,1.531081931,Safe
97,06-Apr,60,28.59788,0.01184506,2.944587781,Safe
98,07-Apr,66,28.47133,0.01177335,4.570272777,Unsafe
99,08-Apr,60,28.51529,0.00751515,3.576273735,Safe
100,09-Apr,63,28.68334,0.01498949,3.091531556,Safe
101,10-Apr,61,28.81279,0.02574154,3.530986363,Safe
102,11-Apr,68,28.92506,0.00980646,2.637092719,Safe
103,12-Apr,62,28.98289,0.00939443,4.112878119,Unsafe
104,13-Apr,60,29.04534,0.01513479,4.811236801,Unsafe
105,14-Apr,69,29.10751,0.02624185,3.429274626,Safe
106,15-Apr,62,29.24079,0.00652271,2.662549455,Safe
107,16-Apr,68,29.21341,0.02303275,3.159335146,Safe
108,17-Apr,66,29.34686,0.03570409,1.003826173,Safe
109,18-Apr,63,29.52659,0.00200972,2.934330907,Safe
110,19-Apr,60,29.72041,0.00073432,2.078019496,Safe
111,20-Apr,60,29.82845,0.03411747,4.457249633,Unsafe
112,21-Apr,62,29.96029,0.00559225,3.976896574,Unsafe
113,22-Apr,66,30.00734,0.01204079,2.957504245,Safe
114,23-Apr,65,30.06031,0.02130783,2.68992327,Safe
115,24-Apr,63,30.05252,0.00827362,1.619636898,Safe
116,25-Apr,66,30.05851,0.00557578,1.923271039,Safe
117,26-Apr,63,30.08524,0.01025311,1.667273385,Safe
118,27-Apr,62,30.08957,0.01322186,2.146245772,Safe
119,28-Apr,68,30.02917,0.00355146,4.133123985,Unsafe
120,29-Apr,61,29.93476,0.00580802,1.611428511,Safe
121,30-Apr,69,30.01152,0.01691763,3.48429268,Safe
122,01-May,69,30.14739,0.02047215,1.626906632,Safe
123,02-May,71,30.26731,0.00754243,1.035274056,Safe
124,03-May,65,30.33567,0.00722547,1.364531588,Safe
125,04-May,69,30.40979,0.02477452,4.671271371,Unsafe
126,05-May,67,30.48527,0.00179232,4.412161658,Unsafe
127,06-May,73,30.52077,0.00083548,3.372275809,Safe
128,07-May,67,30.59281,0.02438737,1.933291461,Safe
129,08-May,65,30.63213,0.00581309,3.731805656,Safe
130,09-May,69,30.65877,0.00050481,2.261288075,Safe
131,10-May,69,30.67401,0.01986151,4.511362479,Unsafe
132,11-May,73,30.65774,0.00094462,2.682017331,Safe
133,12-May,72,30.66718,0.00538253,1.714226894,Safe
134,13-May,70,30.69833,0.00712173,2.752680074,Safe
135,14-May,72,30.79294,0.01268263,3.304898377,Safe
136,15-May,65,30.94344,0.01218404,4.181024699,Unsafe
137,16-May,73,31.14552,0.00875401,4.385681798,Unsafe
138,17-May,73,31.32203,0.00225991,2.462839799,Safe
139,18-May,67,31.43615,0.00602401,3.764957336,Safe
140,19-May,74,31.49913,0.01004704,1.234485657,Safe
141,20-May,66,31.45275,0.00154687,3.04099022,Safe
142,21-May,72,31.44052,0.00116974,3.768555494,Safe
143,22-May,71,31.44987,0.00555375,3.357452782,Safe
144,23-May,66,31.51149,0.00729296,1.188506063,Safe
145,24-May,75,31.52253,0.00328708,3.879332862,Unsafe
146,25-May,68,31.51721,0.00993746,2.552606835,Safe
147,26-May,67,31.52767,0.00824294,1.240294186,Safe
148,27-May,68,31.53124,0.00404723,4.458983614,Unsafe
149,28-May,67,31.53009,0.01499709,3.387705104,Safe
150,29-May,69,31.49222,0.00034325,2.913065172,Safe
151,30-May,74,31.56422,0.01078491,1.308835946,Safe
152,31-May,73,31.65511,0.01295348,3.566251424,Safe
153,01-Jun,85,31.77061,0.01340644,4.891377408,Unsafe
154,02-Jun,85,31.86353,0.00145641,1.855477214,Safe
155,03-Jun,82,31.84311,0.00754842,3.29337436,Safe
156,04-Jun,80,31.83236,0.01128682,1.930869956,Safe
157,05-Jun,86,31.90478,0.00470761,3.38424002,Safe
158,06-Jun,78,31.98121,0.00013179,4.229016491,Unsafe
159,07-Jun,87,31.98996,0.01024169,3.753345691,Safe
160,08-Jun,80,31.99198,0.00371212,4.695302871,Unsafe
161,09-Jun,86,32.07831,0.02579356,3.221705929,Safe
162,10-Jun,83,32.06531,0.02684212,4.838472041,Unsafe
163,11-Jun,85,31.99992,0.00116661,1.462285243,Safe
164,12-Jun,81,32.04627,0.02445431,4.169884765,Unsafe
165,13-Jun,80,32.06495,0.02023098,2.029946295,Safe
166,14-Jun,86,32.06263,0.00015315,1.987589931,Safe
167,15-Jun,77,31.97688,0.02822298,3.075610801,Safe
168,16-Jun,78,31.91442,0.02007914,2.003740269,Safe
169,17-Jun,81,31.85575,0.00402836,3.297757234,Safe
170,18-Jun,77,31.78502,0.03452052,4.99554803,Unsafe
171,19-Jun,84,31.71111,0.00848771,2.260265923,Safe
172,20-Jun,77,31.54556,0.01781336,3.587776997,Safe
173,21-Jun,79,31.62899,0.02396189,3.531299295,Safe
174,22-Jun,85,31.66358,0.01769534,2.029074699,Safe
175,23-Jun,87,31.57148,0.02381439,4.157912193,Unsafe
176,24-Jun,85,31.48253,0.02317928,1.503576743,Safe
177,25-Jun,81,31.50855,0.01203254,3.145642557,Safe
178,26-Jun,77,31.47953,0.01340091,1.074955531,Safe
179,27-Jun,87,31.29383,0.03525427,1.36943649,Safe
180,28-Jun,77,31.03969,0.00119187,3.207443024,Safe
181,29-Jun,78,30.83241,0.02008975,1.670643881,Safe
182,30-Jun,81,30.68178,0.04376976,4.929771776,Unsafe
183,01-Jul,94,30.59276,0.04499805,2.44719935,Safe
184,02-Jul,85,30.50271,0.01416486,4.17238479,Unsafe
185,03-Jul,85,30.51327,0.05665927,2.022923495,Safe
186,04-Jul,88,30.53082,0.00957774,4.72008359,Unsafe
187,05-Jul,85,30.47888,0.01238863,4.155490076,Unsafe
188,06-Jul,93,30.36536,0.05421252,4.561516897,Unsafe
189,07-Jul,94,30.35864,0.03318991,2.194597834,Safe
190,08-Jul,87,30.40131,0.01289845,1.16476434,Safe
191,09-Jul,86,30.37185,0.04865476,3.989635811,Unsafe
192,10-Jul,86,30.31877,0.03912718,1.578290599,Safe
193,11-Jul,87,30.20971,0.00810501,1.317614378,Safe
194,12-Jul,86,30.08991,0.04587104,3.691709619,Safe
195,13-Jul,90,29.89129,0.05142661,4.29697619,Unsafe
196,14-Jul,94,29.77177,0.01466999,2.204132305,Safe
197,15-Jul,89,29.71331,0.01433255,2.220389224,Safe
198,16-Jul,93,29.64685,0.05216203,1.359821501,Safe
199,17-Jul,84,29.53856,0.04484066,4.388675813,Unsafe
200,18-Jul,91,29.34396,0.00816381,2.569245228,Safe
201,19-Jul,85,29.19647,0.05110658,2.18514897,Safe
202,20-Jul,87,29.02741,0.07048839,4.106818496,Unsafe
203,21-Jul,84,28.96008,0.05227165,2.850839457,Safe
204,22-Jul,84,28.86857,0.01949993,2.504938188,Safe
205,23-Jul,94,28.82255,0.01337911,1.039794608,Safe
206,24-Jul,88,28.78287,0.01677672,2.846020757,Safe
207,25-Jul,85,28.75693,0.05788998,3.326940545,Safe
208,26-Jul,90,28.78478,0.03741296,3.309141047,Safe
209,27-Jul,94,28.84737,0.00667875,2.675950053,Safe
210,28-Jul,85,28.76951,0.04725279,3.272672412,Safe
211,29-Jul,90,28.66618,0.01892647,4.083094715,Unsafe
212,30-Jul,93,28.65598,0.02951336,4.678167086,Unsafe
213,31-Jul,88,28.73526,0.05184648,3.431957881,Safe
214,01-Aug,86,28.70279,0.03101411,4.211884995,Unsafe
215,02-Aug,92,28.60803,0.03005842,4.189510736,Unsafe
216,03-Aug,85,28.46012,0.03164707,3.141117494,Safe
217,04-Aug,92,28.30307,0.00313401,4.210718888,Unsafe
218,05-Aug,94,28.29874,0.02026043,2.839631546,Safe
219,06-Aug,86,28.36854,0.04348092,3.679455846,Safe
220,07-Aug,87,28.46381,0.00788715,1.750474907,Safe
221,08-Aug,91,28.59026,0.01359305,2.030895427,Safe
222,09-Aug,89,28.70049,0.02789739,3.962869759,Unsafe
223,10-Aug,86,28.77476,0.00988062,3.87197636,Unsafe
224,11-Aug,89,28.85801,0.00439886,2.736355468,Safe
225,12-Aug,86,28.94169,0.02021482,3.756237589,Safe
226,13-Aug,91,29.09854,0.01700647,4.064049598,Unsafe
227,14-Aug,92,29.30938,0.00918074,1.945767324,Safe
228,15-Aug,94,29.47811,0.01628008,4.421017799,Unsafe
229,16-Aug,86,29.51821,0.01849505,1.020786469,Safe
230,17-Aug,94,29.42433,0.00732584,2.441286724,Safe
231,18-Aug,92,29.53974,0.01782964,1.297114101,Safe
